bin_low_gev,bin_high_gev,value,error
3.65000000000000000e+02,3.70000000000000000e+02,-9.88968121406699936e-03,9.88968121406699763e-03
3.70000000000000000e+02,3.75000000000000000e+02,4.87345006023941707e-01,3.67179600646896476e-01
3.75000000000000000e+02,3.80000000000000000e+02,2.50745317778737098e-01,1.78410440514474022e-01
3.80000000000000000e+02,3.85000000000000000e+02,-2.86581383641015602e-03,2.86581383641015602e-03
3.85000000000000000e+02,3.90000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
3.90000000000000000e+02,3.95000000000000000e+02,7.16305744824676527e+00,6.24187889987553035e+00
3.95000000000000000e+02,4.00000000000000000e+02,2.69079708220982317e-01,2.69080045065415330e-01
4.00000000000000000e+02,4.05000000000000000e+02,4.71377986814427330e-01,5.96460068695092493e-01
4.05000000000000000e+02,4.10000000000000000e+02,6.40813936996903664e+01,6.40813936956945582e+01
4.10000000000000000e+02,4.15000000000000000e+02,2.75692154000650558e-01,2.22659268486412709e-01
4.15000000000000000e+02,4.20000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.20000000000000000e+02,4.25000000000000000e+02,2.13424564035189457e+00,2.13424564035189457e+00
4.25000000000000000e+02,4.30000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.30000000000000000e+02,4.35000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.35000000000000000e+02,4.40000000000000000e+02,2.17467993576148988e+00,2.15310180329773448e+00
4.40000000000000000e+02,4.45000000000000000e+02,3.21770686796496868e-13,3.21770686796496868e-13
4.45000000000000000e+02,4.50000000000000000e+02,3.69239598799795565e-01,3.69241742118468996e-01
4.50000000000000000e+02,4.55000000000000000e+02,-1.76543686988019789e-05,1.76543686988019789e-05
4.55000000000000000e+02,4.60000000000000000e+02,1.31216460059030925e-03,1.31216460059030925e-03
4.60000000000000000e+02,4.65000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.65000000000000000e+02,4.70000000000000000e+02,1.27834774979562082e+00,1.29890129716495228e+00
4.70000000000000000e+02,4.75000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.75000000000000000e+02,4.80000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.80000000000000000e+02,4.85000000000000000e+02,-3.49439490207281434e-02,2.73302899968089243e-02
4.85000000000000000e+02,4.90000000000000000e+02,0.00000000000000000e+00,0.00000000000000000e+00
4.90000000000000000e+02,4.95000000000000000e+02,9.25715199224873622e-03,9.25715199224873622e-03
4.95000000000000000e+02,5.00000000000000000e+02,2.54410310838274312e-01,2.54410310838274312e-01
